rating_id,user_id,movie_id,rating,rating_date
683,180,47,6,2021-11-13
684,240,93,7,2021-11-14
685,286,41,1,2021-11-15
686,426,2,8,2021-11-16
687,234,19,4,2021-11-17
688,200,75,8,2021-11-18
689,244,77,3,2021-11-19
690,339,71,8,2021-11-20
691,228,38,1,2021-11-21
692,63,30,5,2021-11-22
693,215,47,9,2021-11-23
694,477,91,6,2021-11-24
695,58,25,8,2021-11-25
696,67,84,2,2021-11-26
697,405,26,4,2021-11-27
698,190,89,8,2021-11-28
699,460,73,2,2021-11-29
700,444,25,8,2021-11-30
701,209,63,2,2021-12-01
702,393,62,7,2021-12-02
703,98,96,2,2021-12-03
704,195,45,4,2021-12-04
705,446,63,3,2021-12-05
706,95,48,7,2021-12-06
707,39,100,6,2021-12-07
708,251,36,9,2021-12-08
709,260,23,2,2021-12-09
710,13,64,2,2021-12-10
711,325,66,1,2021-12-11
712,438,43,10,2021-12-12
713,3,85,7,2021-12-13
714,177,82,10,2021-12-14
715,20,79,8,2021-12-15
716,114,57,5,2021-12-16
717,224,93,1,2021-12-17
718,264,80,1,2021-12-18
719,192,93,5,2021-12-19
720,375,12,9,2021-12-20
721,323,24,1,2021-12-21
722,376,82,5,2021-12-22
723,277,29,2,2021-12-23
724,276,50,5,2021-12-24
725,462,56,7,2021-12-25
726,266,88,6,2021-12-26
727,99,51,10,2021-12-27
728,73,100,5,2021-12-28
729,342,51,9,2021-12-29
730,54,46,2,2021-12-30
731,428,52,3,2021-12-31
732,479,32,8,2022-01-01
733,370,28,4,2022-01-02
734,123,85,10,2022-01-03
735,393,32,2,2022-01-04
736,237,30,1,2022-01-05
737,151,5,6,2022-01-06
738,491,88,4,2022-01-07
739,51,18,9,2022-01-08
740,481,90,5,2022-01-09
741,33,84,9,2022-01-10
742,266,63,1,2022-01-11
743,274,70,3,2022-01-12
744,453,64,6,2022-01-13
745,363,43,7,2022-01-14
746,8,100,6,2022-01-15
747,477,73,5,2022-01-16
748,205,79,7,2022-01-17
749,178,76,2,2022-01-18
750,237,25,1,2022-01-19
751,332,83,3,2022-01-20
752,298,45,4,2022-01-21
753,17,29,10,2022-01-22
754,471,79,8,2022-01-23
755,87,80,10,2022-01-24
756,139,90,9,2022-01-25
757,285,62,5,2022-01-26
758,214,68,6,2022-01-27
759,306,14,4,2022-01-28
760,159,69,6,2022-01-29
761,34,8,8,2022-01-30
762,156,14,6,2022-01-31
763,232,41,6,2022-02-01
764,421,61,4,2022-02-02
765,497,49,4,2022-02-03
766,135,41,8,2022-02-04
767,294,6,7,2022-02-05
768,451,40,10,2022-02-06
769,216,3,10,2022-02-07
770,343,28,1,2022-02-08
771,90,8,10,2022-02-09
772,152,23,1,2022-02-10
773,50,100,4,2022-02-11
774,134,84,1,2022-02-12
775,367,32,3,2022-02-13
776,151,27,9,2022-02-14
777,421,22,3,2022-02-15
778,484,54,7,2022-02-16
779,374,7,8,2022-02-17
780,76,18,6,2022-02-18
781,387,85,10,2022-02-19
782,276,15,10,2022-02-20
783,140,39,10,2022-02-21
784,164,15,10,2022-02-22
785,301,89,3,2022-02-23
786,131,50,2,2022-02-24
787,496,41,3,2022-02-25
788,44,75,7,2022-02-26
789,183,68,5,2022-02-27
790,449,73,4,2022-02-28
791,46,55,3,2022-03-01
792,10,49,6,2022-03-02
793,48,77,5,2022-03-03
794,458,32,8,2022-03-04
795,496,16,10,2022-03-05
796,187,61,10,2022-03-06
797,451,97,9,2022-03-07
798,64,96,8,2022-03-08
799,317,1,9,2022-03-09
800,88,33,2,2022-03-10
801,465,35,5,2022-03-11
802,452,23,7,2022-03-12
803,232,87,8,2022-03-13
804,20,34,6,2022-03-14
805,266,65,4,2022-03-15
806,283,19,9,2022-03-16
807,471,81,8,2022-03-17
808,30,17,8,2022-03-18
809,301,80,2,2022-03-19
810,402,51,1,2022-03-20
811,184,6,3,2022-03-21
812,433,77,10,2022-03-22
813,157,83,10,2022-03-23
814,318,66,8,2022-03-24
815,451,50,4,2022-03-25
816,420,75,3,2022-03-26
817,92,53,10,2022-03-27
818,226,40,1,2022-03-28
819,119,36,1,2022-03-29
820,199,81,7,2022-03-30
821,259,82,5,2022-03-31
822,415,73,6,2022-04-01
823,150,69,5,2022-04-02
824,246,74,10,2022-04-03
825,492,41,9,2022-04-04
826,153,10,2,2022-04-05
827,146,38,9,2022-04-06
828,340,30,4,2022-04-07
829,148,4,7,2022-04-08
830,122,31,7,2022-04-09
831,61,12,10,2022-04-10
832,27,64,5,2022-04-11
833,200,56,2,2022-04-12
834,314,50,10,2022-04-13
835,262,70,8,2022-04-14
836,490,53,1,2022-04-15
837,101,11,7,2022-04-16
838,436,6,4,2022-04-17
839,57,24,10,2022-04-18
840,149,24,7,2022-04-19
841,31,48,2,2022-04-20
842,293,79,5,2022-04-21
843,89,9,3,2022-04-22
844,305,80,3,2022-04-23
845,194,43,7,2022-04-24
846,429,39,3,2022-04-25
847,485,44,2,2022-04-26
848,120,23,4,2022-04-27
849,211,88,3,2022-04-28
850,210,20,9,2022-04-29
851,219,65,5,2022-04-30
852,443,41,6,2022-05-01
853,355,85,4,2022-05-02
854,438,34,7,2022-05-03
855,53,95,1,2022-05-04
856,320,33,5,2022-05-05
857,116,15,6,2022-05-06
858,202,75,8,2022-05-07
859,73,86,4,2022-05-08
860,329,65,9,2022-05-09
861,285,72,2,2022-05-10
862,338,7,6,2022-05-11
863,120,68,8,2022-05-12
864,322,1,5,2022-05-13
865,25,50,8,2022-05-14
866,466,50,7,2022-05-15
867,456,78,3,2022-05-16
868,331,36,3,2022-05-17
869,252,65,4,2022-05-18
870,168,52,6,2022-05-19
871,152,17,10,2022-05-20
872,296,24,6,2022-05-21
873,453,93,6,2022-05-22
874,243,40,7,2022-05-23
875,129,28,7,2022-05-24
876,350,26,2,2022-05-25
877,262,2,3,2022-05-26
878,167,86,6,2022-05-27
879,469,73,8,2022-05-28
880,175,22,9,2022-05-29
881,196,3,10,2022-05-30
882,406,82,8,2022-05-31
883,354,8,2,2022-06-01
884,213,78,1,2022-06-02
885,379,11,5,2022-06-03
886,204,60,1,2022-06-04
887,126,88,8,2022-06-05
888,212,95,2,2022-06-06
889,445,22,10,2022-06-07
890,9,16,1,2022-06-08
891,198,42,9,2022-06-09
892,165,21,4,2022-06-10
893,57,97,10,2022-06-11
894,7,31,1,2022-06-12
895,260,6,1,2022-06-13
896,107,82,5,2022-06-14
897,397,59,5,2022-06-15
898,77,30,6,2022-06-16
899,146,42,6,2022-06-17
900,60,43,9,2022-06-18
901,37,68,1,2022-06-19
902,378,98,4,2022-06-20
903,188,8,6,2022-06-21
904,244,30,4,2022-06-22
905,246,83,3,2022-06-23
906,36,1,1,2022-06-24
907,149,42,1,2022-06-25
908,386,4,8,2022-06-26
909,3,39,6,2022-06-27
910,310,78,5,2022-06-28
911,85,94,9,2022-06-29
912,149,14,6,2022-06-30
913,341,49,3,2022-07-01
914,363,99,5,2022-07-02
915,368,50,4,2022-07-03
916,211,80,1,2022-07-04
917,463,32,1,2022-07-05
918,397,62,7,2022-07-06
919,435,40,6,2022-07-07
920,386,76,7,2022-07-08
921,91,43,5,2022-07-09
922,254,62,2,2022-07-10
923,438,21,7,2022-07-11
924,70,30,9,2022-07-12
925,143,97,3,2022-07-13
926,440,25,3,2022-07-14
927,190,49,2,2022-07-15
928,83,26,1,2022-07-16
929,373,77,5,2022-07-17
930,106,52,4,2022-07-18
931,230,4,7,2022-07-19
932,20,76,1,2022-07-20
933,84,82,6,2022-07-21
934,45,11,6,2022-07-22
935,165,47,5,2022-07-23
936,145,7,8,2022-07-24
937,209,99,10,2022-07-25
938,40,12,9,2022-07-26
939,167,1,7,2022-07-27
940,183,77,3,2022-07-28
941,102,46,6,2022-07-29
942,232,91,9,2022-07-30
943,222,91,4,2022-07-31
944,80,30,2,2022-08-01
945,203,79,6,2022-08-02
946,362,23,9,2022-08-03
947,448,6,9,2022-08-04
948,360,4,10,2022-08-05
949,302,56,4,2022-08-06
950,82,16,5,2022-08-07
951,157,70,1,2022-08-08
952,106,18,1,2022-08-09
953,70,23,8,2022-08-10
954,414,62,10,2022-08-11
955,75,68,7,2022-08-12
956,157,7,5,2022-08-13
957,450,16,10,2022-08-14
958,385,33,10,2022-08-15
959,257,96,3,2022-08-16
960,288,35,4,2022-08-17
961,222,30,5,2022-08-18
962,191,30,9,2022-08-19
963,48,69,9,2022-08-20
964,74,40,3,2022-08-21
965,419,7,4,2022-08-22
966,165,26,2,2022-08-23
967,199,72,4,2022-08-24
968,265,57,1,2022-08-25
969,314,49,7,2022-08-26
970,210,26,6,2022-08-27
971,90,5,9,2022-08-28
972,361,72,5,2022-08-29
973,343,31,4,2022-08-30
974,465,100,3,2022-08-31
975,187,89,1,2022-09-01
976,73,9,7,2022-09-02
977,384,32,2,2022-09-03
978,30,38,5,2022-09-04
979,499,58,1,2022-09-05
980,48,20,9,2022-09-06
981,229,34,4,2022-09-07
982,244,50,7,2022-09-08
983,291,51,9,2022-09-09
984,85,88,6,2022-09-10
985,157,23,1,2022-09-11
986,407,46,3,2022-09-12
987,238,1,9,2022-09-13
988,66,56,8,2022-09-14
989,439,43,5,2022-09-15
990,377,41,2,2022-09-16
991,56,60,3,2022-09-17
992,130,95,1,2022-09-18
993,334,79,2,2022-09-19
994,352,60,3,2022-09-20
995,261,91,2,2022-09-21
996,113,60,2,2022-09-22
997,111,66,1,2022-09-23
998,191,52,7,2022-09-24
999,57,94,10,2022-09-25
1000,389,19,7,2022-09-26
1001,305,58,2,2022-09-27
1002,263,28,2,2022-09-28
1003,498,9,4,2022-09-29
1004,340,8,5,2022-09-30
1005,286,59,4,2022-10-01
1006,315,76,1,2022-10-02
1007,137,40,2,2022-10-03
1008,168,12,9,2022-10-04
1009,497,84,4,2022-10-05
1010,328,36,5,2022-10-06
1011,1,75,4,2022-10-07
1012,146,48,3,2022-10-08
1013,97,34,5,2022-10-09
1014,388,66,9,2022-10-10
1015,260,96,2,2022-10-11
1016,52,70,1,2022-10-12
1017,495,41,4,2022-10-13
1018,289,3,8,2022-10-14
1019,330,25,5,2022-10-15
1020,308,42,4,2022-10-16
1021,331,1,3,2022-10-17
1022,323,8,4,2022-10-18
1023,231,33,2,2022-10-19
1024,498,18,4,2022-10-20
1025,328,61,4,2022-10-21
1026,144,79,5,2022-10-22
1027,242,51,9,2022-10-23
1028,108,48,3,2022-10-24
1029,265,93,3,2022-10-25
1030,406,32,4,2022-10-26
1031,279,80,7,2022-10-27
1032,191,40,2,2022-10-28
1033,420,65,5,2022-10-29
1034,2,67,5,2022-10-30
1035,462,59,6,2022-10-31
1036,374,94,9,2022-11-01
1037,314,69,10,2022-11-02
1038,393,22,5,2022-11-03
1039,206,81,8,2022-11-04
1040,469,93,6,2022-11-05
1041,192,17,6,2022-11-06
1042,193,94,10,2022-11-07
1043,131,69,9,2022-11-08
1044,493,93,10,2022-11-09
1045,208,53,2,2022-11-10
1046,124,54,1,2022-11-11
1047,125,84,9,2022-11-12
1048,184,49,9,2022-11-13
1049,392,65,10,2022-11-14
1050,121,92,7,2022-11-15
1051,41,46,5,2022-11-16
1052,90,9,9,2022-11-17
1053,229,1,1,2022-11-18
1054,43,53,2,2022-11-19
1055,28,61,8,2022-11-20
1056,256,47,3,2022-11-21
1057,401,16,1,2022-11-22
1058,157,33,9,2022-11-23
1059,75,68,6,2022-11-24
1060,332,99,8,2022-11-25
1061,272,81,5,2022-11-26
1062,165,65,3,2022-11-27
1063,257,87,2,2022-11-28
1064,165,78,1,2022-11-29
1065,334,58,3,2022-11-30
1066,318,68,7,2022-12-01
1067,497,51,4,2022-12-02
1068,474,25,10,2022-12-03
1069,325,23,3,2022-12-04
1070,439,41,1,2022-12-05
1071,480,53,5,2022-12-06
1072,343,32,3,2022-12-07
1073,330,4,7,2022-12-08
1074,372,6,4,2022-12-09
1075,496,13,2,2022-12-10
1076,495,96,10,2022-12-11
1077,39,77,6,2022-12-12
1078,286,12,3,2022-12-13
1079,130,41,8,2022-12-14
1080,205,79,1,2022-12-15
1081,137,52,10,2022-12-16
1082,178,81,8,2022-12-17
1083,459,67,9,2022-12-18
1084,102,76,2,2022-12-19
1085,107,1,8,2022-12-20
1086,365,37,10,2022-12-21
1087,135,38,5,2022-12-22
1088,393,77,2,2022-12-23
1089,57,39,4,2022-12-24
1090,6,78,9,2022-12-25
1091,75,23,7,2022-12-26
1092,457,39,7,2022-12-27
1093,296,8,6,2022-12-28
1094,37,98,8,2022-12-29
1095,227,85,8,2022-12-30
1096,124,74,7,2022-12-31
1097,137,53,10,2023-01-01
1098,394,92,4,2023-01-02
1099,146,91,6,2023-01-03
1100,423,3,5,2023-01-04
1101,54,9,5,2023-01-05
1102,245,12,9,2023-01-06
1103,436,45,8,2023-01-07
1104,162,30,3,2023-01-08
1105,3,42,10,2023-01-09
1106,482,61,6,2023-01-10
1107,470,60,10,2023-01-11
1108,160,24,6,2023-01-12
1109,377,39,3,2023-01-13
1110,81,97,7,2023-01-14
1111,53,85,2,2023-01-15
1112,280,55,5,2023-01-16
1113,366,32,5,2023-01-17
1114,138,97,1,2023-01-18
1115,359,25,9,2023-01-19
1116,273,11,7,2023-01-20
1117,61,27,2,2023-01-21
1118,89,78,10,2023-01-22
1119,172,84,3,2023-01-23
1120,458,14,6,2023-01-24
1121,92,84,7,2023-01-25
1122,99,96,4,2023-01-26
1123,129,62,8,2023-01-27
1124,425,85,5,2023-01-28
1125,171,66,10,2023-01-29
1126,204,27,8,2023-01-30
1127,483,19,9,2023-01-31
1128,325,17,5,2023-02-01
1129,144,72,7,2023-02-02
1130,207,23,7,2023-02-03
1131,342,76,2,2023-02-04
1132,39,91,9,2023-02-05
1133,162,88,9,2023-02-06
1134,338,66,1,2023-02-07
1135,454,32,10,2023-02-08
1136,30,16,8,2023-02-09
1137,257,51,2,2023-02-10
1138,244,100,1,2023-02-11
1139,21,87,4,2023-02-12
1140,456,84,9,2023-02-13
1141,238,28,6,2023-02-14
1142,83,66,9,2023-02-15
1143,13,60,1,2023-02-16
1144,416,12,9,2023-02-17
1145,493,94,6,2023-02-18
1146,307,81,1,2023-02-19
1147,241,30,6,2023-02-20
1148,225,59,1,2023-02-21
1149,479,18,10,2023-02-22
1150,307,22,5,2023-02-23
1151,95,8,1,2023-02-24
1152,371,28,4,2023-02-25
1153,293,8,6,2023-02-26
1154,41,72,8,2023-02-27
1155,183,28,2,2023-02-28
1156,47,26,5,2023-03-01
1157,399,4,6,2023-03-02
1158,41,41,3,2023-03-03
1159,283,88,7,2023-03-04
1160,341,48,6,2023-03-05
1161,172,69,1,2023-03-06
1162,63,87,3,2023-03-07
1163,175,74,3,2023-03-08
1164,123,58,2,2023-03-09
1165,322,24,1,2023-03-10
1166,435,71,4,2023-03-11
1167,317,34,5,2023-03-12
1168,317,76,2,2023-03-13
1169,393,78,8,2023-03-14
1170,210,2,1,2023-03-15
1171,56,63,8,2023-03-16
1172,45,15,6,2023-03-17
1173,354,46,4,2023-03-18
1174,289,21,7,2023-03-19
1175,88,57,3,2023-03-20
1176,132,68,2,2023-03-21
1177,135,3,8,2023-03-22
1178,259,27,10,2023-03-23
1179,84,83,3,2023-03-24
1180,308,82,7,2023-03-25
1181,208,2,8,2023-03-26
1182,143,53,5,2023-03-27
1183,345,21,10,2023-03-28
1184,295,23,8,2023-03-29
1185,6,89,10,2023-03-30
1186,353,6,6,2023-03-31
1187,204,85,5,2023-04-01
1188,482,48,7,2023-04-02
1189,492,34,3,2023-04-03
1190,448,60,3,2023-04-04
1191,20,88,1,2023-04-05
1192,32,64,1,2023-04-06
1193,299,76,2,2023-04-07
1194,267,45,3,2023-04-08
1195,45,6,6,2023-04-09
1196,488,52,2,2023-04-10
1197,144,24,4,2023-04-11
1198,24,67,9,2023-04-12
1199,64,19,2,2023-04-13
1200,206,42,5,2023-04-14
1201,221,9,2,2023-04-15
1202,230,98,1,2023-04-16
1203,302,64,2,2023-04-17
1204,7,81,2,2023-04-18
1205,172,41,3,2023-04-19
1206,374,9,8,2023-04-20
1207,50,25,4,2023-04-21
1208,468,22,3,2023-04-22
1209,446,15,2,2023-04-23
1210,249,46,4,2023-04-24
1211,369,100,1,2023-04-25
1212,145,55,1,2023-04-26
1213,323,32,3,2023-04-27
1214,350,10,8,2023-04-28
1215,249,92,3,2023-04-29
1216,11,89,9,2023-04-30
1217,139,32,3,2023-05-01
1218,284,94,2,2023-05-02
1219,356,67,9,2023-05-03
1220,280,23,2,2023-05-04
1221,242,55,10,2023-05-05
1222,59,80,5,2023-05-06
1223,203,21,4,2023-05-07
1224,337,31,3,2023-05-08
1225,258,3,6,2023-05-09
1226,351,100,1,2023-05-10
1227,399,62,2,2023-05-11
1228,387,35,4,2023-05-12
1229,447,18,10,2023-05-13
1230,100,67,8,2023-05-14
1231,251,59,8,2023-05-15
1232,198,34,10,2023-05-16
1233,173,23,10,2023-05-17
1234,328,34,2,2023-05-18
1235,365,73,8,2023-05-19
1236,204,77,1,2023-05-20
1237,421,50,1,2023-05-21
1238,141,37,1,2023-05-22
1239,188,90,7,2023-05-23
1240,374,59,6,2023-05-24
1241,248,80,8,2023-05-25
1242,438,11,4,2023-05-26
1243,353,5,6,2023-05-27
1244,454,28,6,2023-05-28
1245,155,61,6,2023-05-29
1246,108,13,4,2023-05-30
1247,225,75,7,2023-05-31
1248,395,10,3,2023-06-01
1249,472,20,4,2023-06-02
1250,353,21,8,2023-06-03
1251,341,22,8,2023-06-04
1252,400,33,9,2023-06-05
1253,172,75,6,2023-06-06
1254,102,96,10,2023-06-07
1255,378,64,2,2023-06-08
1256,213,99,4,2023-06-09
1257,278,57,9,2023-06-10
1258,50,55,9,2023-06-11
1259,284,8,1,2023-06-12
1260,134,4,4,2023-06-13
1261,73,46,1,2023-06-14
1262,416,41,3,2023-06-15
1263,478,22,3,2023-06-16
1264,397,27,8,2023-06-17
1265,380,10,8,2023-06-18
1266,467,24,4,2023-06-19
1267,307,80,9,2023-06-20
1268,9,32,5,2023-06-21
1269,121,5,9,2023-06-22
1270,226,61,5,2023-06-23
1271,33,15,3,2023-06-24
1272,32,55,9,2023-06-25
1273,207,72,2,2023-06-26
1274,480,19,9,2023-06-27
1275,13,56,6,2023-06-28
1276,36,12,1,2023-06-29
1277,240,20,5,2023-06-30
1278,227,7,2,2023-07-01
1279,276,11,6,2023-07-02
1280,226,71,3,2023-07-03
1281,21,64,3,2023-07-04
1282,415,50,2,2023-07-05
1283,20,67,3,2023-07-06
1284,427,76,9,2023-07-07
1285,481,25,1,2023-07-08
1286,247,65,10,2023-07-09
1287,55,53,4,2023-07-10
1288,75,79,7,2023-07-11
1289,24,45,6,2023-07-12
1290,118,78,4,2023-07-13
1291,164,1,7,2023-07-14
1292,186,98,5,2023-07-15
1293,23,68,7,2023-07-16
1294,134,29,3,2023-07-17
1295,293,92,2,2023-07-18
1296,320,43,3,2023-07-19
1297,264,83,1,2023-07-20
1298,338,57,5,2023-07-21
1299,374,98,6,2023-07-22
1300,332,98,6,2023-07-23
1301,205,99,2,2023-07-24
1302,433,12,8,2023-07-25
1303,86,6,6,2023-07-26
1304,120,26,9,2023-07-27
1305,169,85,8,2023-07-28
1306,477,26,8,2023-07-29
1307,455,92,2,2023-07-30
1308,201,68,9,2023-07-31
1309,356,77,7,2023-08-01
1310,454,55,3,2023-08-02
1311,36,79,10,2023-08-03
1312,478,18,9,2023-08-04
1313,413,45,7,2023-08-05
1314,352,80,2,2023-08-06
1315,190,18,1,2023-08-07
1316,273,93,10,2023-08-08
1317,231,70,1,2023-08-09
1318,292,92,9,2023-08-10
1319,123,28,6,2023-08-11
1320,130,69,1,2023-08-12
1321,430,46,1,2023-08-13
1322,180,56,9,2023-08-14
1323,264,57,1,2023-08-15
1324,265,10,4,2023-08-16
1325,357,63,1,2023-08-17
1326,40,52,2,2023-08-18
1327,28,34,7,2023-08-19
1328,182,29,5,2023-08-20
1329,218,35,10,2023-08-21
1330,469,86,8,2023-08-22
1331,438,31,2,2023-08-23
1332,433,71,10,2023-08-24
1333,183,90,1,2023-08-25
1334,191,64,3,2023-08-26
1335,455,98,6,2023-08-27
1336,284,52,3,2023-08-28
1337,353,81,8,2023-08-29
1338,340,21,9,2023-08-30
1339,370,11,9,2023-08-31
1340,55,87,10,2023-09-01
1341,496,12,4,2023-09-02
1342,124,38,10,2023-09-03
1343,273,82,5,2023-09-04
1344,421,87,4,2023-09-05
1345,292,94,5,2023-09-06
1346,43,5,5,2023-09-07
1347,156,98,3,2023-09-08
