rating_id,user_id,movie_id,rating,rating_date
1348,199,32,8,2023-09-09
1349,459,55,10,2023-09-10
1350,481,39,7,2023-09-11
1351,247,94,10,2023-09-12
1352,206,63,7,2023-09-13
1353,66,75,5,2023-09-14
1354,448,12,1,2023-09-15
1355,240,12,1,2023-09-16
1356,306,76,10,2023-09-17
1357,297,77,4,2023-09-18
1358,49,45,1,2023-09-19
1359,458,41,9,2023-09-20
1360,22,21,10,2023-09-21
1361,280,91,3,2023-09-22
1362,124,3,4,2023-09-23
1363,478,59,5,2023-09-24
1364,489,56,4,2023-09-25
1365,381,43,1,2023-09-26
1366,398,93,10,2023-09-27
1367,142,68,8,2023-09-28
1368,106,88,8,2023-09-29
1369,443,90,8,2023-09-30
1370,225,43,2,2023-10-01
1371,331,63,1,2023-10-02
1372,472,98,5,2023-10-03
1373,183,21,4,2023-10-04
1374,9,46,3,2023-10-05
1375,418,40,5,2023-10-06
1376,325,1,3,2023-10-07
1377,469,17,8,2023-10-08
1378,46,77,4,2023-10-09
1379,346,91,1,2023-10-10
1380,104,16,3,2023-10-11
1381,374,4,10,2023-10-12
1382,17,81,7,2023-10-13
1383,449,79,1,2023-10-14
1384,470,26,6,2023-10-15
1385,319,19,8,2023-10-16
1386,367,69,8,2023-10-17
1387,392,85,4,2023-10-18
1388,193,30,6,2023-10-19
1389,70,61,7,2023-10-20
1390,37,97,1,2023-10-21
1391,166,46,4,2023-10-22
1392,346,96,10,2023-10-23
1393,353,2,2,2023-10-24
1394,349,56,8,2023-10-25
1395,461,1,1,2023-10-26
1396,68,26,5,2023-10-27
1397,173,62,3,2023-10-28
1398,334,14,7,2023-10-29
1399,205,30,8,2023-10-30
1400,23,100,9,2023-10-31
1401,75,96,10,2023-11-01
1402,259,73,5,2023-11-02
1403,121,16,5,2023-11-03
1404,221,61,4,2023-11-04
1405,106,19,1,2023-11-05
1406,493,91,5,2023-11-06
1407,265,4,1,2023-11-07
1408,237,21,4,2023-11-08
1409,417,23,5,2023-11-09
1410,88,39,1,2023-11-10
1411,291,49,4,2023-11-11
1412,478,31,6,2023-11-12
1413,458,88,8,2023-11-13
1414,36,3,8,2023-11-14
1415,409,53,7,2023-11-15
1416,395,53,10,2023-11-16
1417,458,95,4,2023-11-17
1418,189,86,6,2023-11-18
1419,415,61,6,2023-11-19
1420,453,76,6,2023-11-20
1421,492,3,8,2023-11-21
1422,240,32,6,2023-11-22
1423,473,33,3,2023-11-23
1424,219,71,6,2023-11-24
1425,27,70,9,2023-11-25
1426,6,17,5,2023-11-26
1427,208,69,2,2023-11-27
1428,318,8,6,2023-11-28
1429,497,78,2,2023-11-29
1430,376,67,9,2023-11-30
1431,454,8,8,2023-12-01
1432,331,50,9,2023-12-02
1433,244,82,2,2023-12-03
1434,343,11,8,2023-12-04
1435,278,24,1,2023-12-05
1436,438,29,3,2023-12-06
1437,263,41,1,2023-12-07
1438,14,92,9,2023-12-08
1439,176,65,10,2023-12-09
1440,361,58,8,2023-12-10
1441,344,80,6,2023-12-11
1442,485,98,6,2023-12-12
1443,158,20,1,2023-12-13
1444,471,63,4,2023-12-14
1445,84,73,1,2023-12-15
1446,482,24,10,2023-12-16
1447,38,33,3,2023-12-17
1448,31,67,3,2023-12-18
1449,462,97,10,2023-12-19
1450,491,35,8,2023-12-20
1451,288,69,5,2023-12-21
1452,6,39,2,2023-12-22
1453,406,61,1,2023-12-23
1454,435,87,5,2023-12-24
1455,16,93,7,2023-12-25
1456,255,66,5,2023-12-26
1457,84,99,1,2023-12-27
1458,85,47,7,2023-12-28
1459,466,33,3,2023-12-29
1460,365,87,3,2023-12-30
1461,316,49,4,2023-12-31
1462,208,100,8,2024-01-01
1463,468,75,2,2024-01-02
1464,354,66,7,2024-01-03
1465,270,37,10,2024-01-04
1466,82,49,4,2024-01-05
1467,411,71,2,2024-01-06
1468,15,11,2,2024-01-07
1469,243,57,9,2024-01-08
1470,364,62,8,2024-01-09
1471,328,66,5,2024-01-10
1472,378,50,1,2024-01-11
1473,162,43,6,2024-01-12
1474,24,5,5,2024-01-13
1475,414,36,3,2024-01-14
1476,300,22,10,2024-01-15
1477,4,51,10,2024-01-16
1478,36,1,6,2024-01-17
1479,315,84,8,2024-01-18
1480,310,88,1,2024-01-19
1481,480,40,6,2024-01-20
1482,140,25,6,2024-01-21
1483,143,75,1,2024-01-22
1484,220,13,6,2024-01-23
1485,495,83,1,2024-01-24
1486,227,26,1,2024-01-25
1487,344,35,8,2024-01-26
1488,268,89,4,2024-01-27
1489,88,41,4,2024-01-28
1490,256,2,8,2024-01-29
1491,6,84,6,2024-01-30
1492,439,9,2,2024-01-31
1493,242,15,4,2024-02-01
1494,155,28,2,2024-02-02
1495,403,54,10,2024-02-03
1496,308,70,10,2024-02-04
1497,494,73,6,2024-02-05
1498,219,72,9,2024-02-06
1499,342,91,6,2024-02-07
1500,421,42,1,2024-02-08
1501,24,65,7,2024-02-09
1502,427,24,5,2024-02-10
1503,139,16,4,2024-02-11
1504,309,25,1,2024-02-12
1505,388,2,9,2024-02-13
1506,235,1,1,2024-02-14
1507,420,74,2,2024-02-15
1508,408,95,6,2024-02-16
1509,87,64,8,2024-02-17
1510,203,94,7,2024-02-18
1511,495,69,1,2024-02-19
1512,209,34,4,2024-02-20
1513,199,91,1,2024-02-21
1514,178,63,7,2024-02-22
1515,360,47,2,2024-02-23
1516,24,36,8,2024-02-24
1517,361,41,7,2024-02-25
1518,222,68,4,2024-02-26
1519,150,76,8,2024-02-27
1520,143,77,2,2024-02-28
1521,377,54,3,2024-02-29
1522,422,98,8,2024-03-01
1523,14,94,3,2024-03-02
1524,150,42,7,2024-03-03
1525,423,88,2,2024-03-04
1526,272,26,10,2024-03-05
1527,462,56,10,2024-03-06
1528,405,31,7,2024-03-07
1529,164,4,7,2024-03-08
1530,486,92,7,2024-03-09
1531,279,61,1,2024-03-10
1532,89,23,1,2024-03-11
1533,378,37,10,2024-03-12
1534,177,44,8,2024-03-13
1535,289,11,9,2024-03-14
1536,64,88,8,2024-03-15
1537,63,91,2,2024-03-16
1538,141,67,4,2024-03-17
1539,212,83,9,2024-03-18
1540,361,16,2,2024-03-19
1541,249,84,2,2024-03-20
1542,312,39,5,2024-03-21
1543,465,88,7,2024-03-22
1544,39,65,1,2024-03-23
1545,452,70,10,2024-03-24
1546,91,3,9,2024-03-25
1547,287,51,9,2024-03-26
1548,315,81,1,2024-03-27
1549,155,10,6,2024-03-28
1550,294,63,5,2024-03-29
1551,93,20,10,2024-03-30
1552,218,64,1,2024-03-31
1553,281,35,5,2024-04-01
1554,208,3,3,2024-04-02
1555,370,3,2,2024-04-03
1556,370,48,7,2024-04-04
1557,186,26,3,2024-04-05
1558,353,74,9,2024-04-06
1559,450,16,2,2024-04-07
1560,163,93,6,2024-04-08
1561,30,43,6,2024-04-09
1562,140,80,6,2024-04-10
1563,7,65,7,2024-04-11
1564,120,99,10,2024-04-12
1565,115,76,5,2024-04-13
1566,286,55,6,2024-04-14
1567,276,6,4,2024-04-15
1568,483,11,10,2024-04-16
1569,32,49,3,2024-04-17
1570,247,61,5,2024-04-18
1571,330,21,7,2024-04-19
1572,431,87,2,2024-04-20
1573,92,61,9,2024-04-21
1574,140,52,10,2024-04-22
1575,288,93,8,2024-04-23
1576,109,79,7,2024-04-24
1577,437,61,5,2024-04-25
1578,146,23,3,2024-04-26
1579,467,24,8,2024-04-27
1580,140,23,8,2024-04-28
1581,43,32,1,2024-04-29
1582,25,1,7,2024-04-30
1583,400,55,4,2024-05-01
1584,133,19,10,2024-05-02
1585,124,45,8,2024-05-03
1586,424,54,8,2024-05-04
1587,224,37,2,2024-05-05
1588,361,65,10,2024-05-06
1589,162,34,4,2024-05-07
1590,433,80,6,2024-05-08
1591,371,3,8,2024-05-09
1592,361,14,1,2024-05-10
1593,78,74,9,2024-05-11
1594,305,93,10,2024-05-12
1595,428,39,5,2024-05-13
1596,269,35,1,2024-05-14
1597,298,49,9,2024-05-15
1598,19,6,8,2024-05-16
1599,214,10,1,2024-05-17
1600,173,8,8,2024-05-18
1601,225,83,4,2024-05-19
1602,496,31,2,2024-05-20
1603,148,45,4,2024-05-21
1604,256,86,8,2024-05-22
1605,257,65,6,2024-05-23
1606,369,97,6,2024-05-24
1607,220,81,5,2024-05-25
1608,328,91,5,2024-05-26
1609,169,95,4,2024-05-27
1610,413,20,8,2024-05-28
1611,87,30,9,2024-05-29
1612,287,15,3,2024-05-30
1613,37,39,8,2024-05-31
1614,44,20,10,2024-06-01
1615,248,18,9,2024-06-02
1616,346,88,1,2024-06-03
1617,421,1,3,2024-06-04
1618,62,75,6,2024-06-05
1619,372,26,10,2024-06-06
1620,237,14,6,2024-06-07
1621,183,70,7,2024-06-08
1622,257,56,1,2024-06-09
1623,376,74,5,2024-06-10
1624,260,60,5,2024-06-11
1625,303,4,1,2024-06-12
1626,140,61,7,2024-06-13
1627,35,96,9,2024-06-14
1628,320,80,8,2024-06-15
1629,365,14,6,2024-06-16
1630,439,83,9,2024-06-17
1631,34,29,8,2024-06-18
1632,154,15,9,2024-06-19
1633,342,83,1,2024-06-20
1634,452,95,4,2024-06-21
1635,308,64,10,2024-06-22
1636,168,96,10,2024-06-23
1637,422,35,10,2024-06-24
1638,186,99,5,2024-06-25
1639,201,56,8,2024-06-26
1640,441,100,9,2024-06-27
1641,451,73,4,2024-06-28
1642,31,76,2,2024-06-29
1643,459,78,6,2024-06-30
1644,489,71,7,2024-07-01
1645,397,26,5,2024-07-02
1646,257,67,5,2024-07-03
1647,50,85,9,2024-07-04
1648,114,26,9,2024-07-05
1649,496,8,8,2024-07-06
1650,297,63,5,2024-07-07
1651,330,39,5,2024-07-08
1652,213,28,1,2024-07-09
1653,373,25,5,2024-07-10
1654,389,84,3,2024-07-11
1655,266,30,8,2024-07-12
1656,445,60,7,2024-07-13
1657,121,75,9,2024-07-14
1658,163,67,5,2024-07-15
1659,454,66,2,2024-07-16
1660,255,67,6,2024-07-17
1661,165,70,7,2024-07-18
1662,72,35,5,2024-07-19
1663,18,36,10,2024-07-20
1664,186,46,10,2024-07-21
1665,263,25,7,2024-07-22
1666,93,40,1,2024-07-23
1667,132,62,5,2024-07-24
1668,435,2,2,2024-07-25
1669,120,99,7,2024-07-26
1670,129,45,3,2024-07-27
1671,291,98,4,2024-07-28
1672,310,64,6,2024-07-29
1673,200,23,8,2024-07-30
1674,218,97,10,2024-07-31
1675,117,43,8,2024-08-01
1676,8,16,3,2024-08-02
1677,230,4,10,2024-08-03
1678,421,18,8,2024-08-04
1679,108,19,4,2024-08-05
1680,295,97,3,2024-08-06
1681,344,52,8,2024-08-07
1682,481,66,5,2024-08-08
1683,351,92,5,2024-08-09
1684,155,6,9,2024-08-10
1685,480,55,5,2024-08-11
1686,500,6,10,2024-08-12
1687,157,75,7,2024-08-13
1688,11,14,1,2024-08-14
1689,94,79,9,2024-08-15
1690,439,44,9,2024-08-16
1691,275,79,1,2024-08-17
1692,373,96,9,2024-08-18
1693,496,28,4,2024-08-19
1694,208,61,10,2024-08-20
1695,85,6,8,2024-08-21
1696,20,78,5,2024-08-22
1697,203,83,10,2024-08-23
1698,102,92,5,2024-08-24
1699,453,10,2,2024-08-25
1700,337,50,3,2024-08-26
1701,274,21,8,2024-08-27
1702,142,37,6,2024-08-28
1703,476,21,7,2024-08-29
1704,124,52,5,2024-08-30
1705,56,8,9,2024-08-31
1706,291,40,7,2024-09-01
1707,72,19,3,2024-09-02
1708,386,50,1,2024-09-03
1709,356,70,7,2024-09-04
1710,251,17,7,2024-09-05
1711,389,96,8,2024-09-06
1712,200,19,2,2024-09-07
1713,412,28,7,2024-09-08
1714,74,38,4,2024-09-09
1715,107,26,10,2024-09-10
1716,212,38,5,2024-09-11
1717,331,21,1,2024-09-12
1718,331,85,4,2024-09-13
1719,53,75,2,2024-09-14
1720,403,61,7,2024-09-15
1721,477,87,1,2024-09-16
1722,431,55,5,2024-09-17
1723,86,45,7,2024-09-18
1724,436,36,10,2024-09-19
1725,313,67,5,2024-09-20
1726,134,68,1,2024-09-21
1727,308,41,6,2024-09-22
1728,71,85,7,2024-09-23
1729,412,42,3,2024-09-24
1730,232,38,3,2024-09-25
1731,194,75,7,2024-09-26
1732,466,92,2,2024-09-27
1733,456,82,9,2024-09-28
1734,123,87,10,2024-09-29
1735,36,95,8,2024-09-30
1736,125,47,6,2024-10-01
1737,97,30,10,2024-10-02
1738,95,23,9,2024-10-03
1739,228,78,9,2024-10-04
1740,281,21,4,2024-10-05
1741,303,48,5,2024-10-06
1742,402,21,10,2024-10-07
1743,478,76,3,2024-10-08
1744,324,45,1,2024-10-09
1745,92,12,5,2024-10-10
1746,230,43,2,2024-10-11
1747,452,95,4,2024-10-12
1748,185,91,7,2024-10-13
1749,282,34,4,2024-10-14
1750,315,70,2,2024-10-15
1751,204,92,1,2024-10-16
1752,224,94,1,2024-10-17
1753,448,19,10,2024-10-18
1754,308,6,5,2024-10-19
1755,357,13,9,2024-10-20
1756,419,27,1,2024-10-21
1757,476,51,3,2024-10-22
1758,136,22,10,2024-10-23
1759,434,26,5,2024-10-24
1760,403,70,1,2024-10-25
1761,297,16,9,2024-10-26
1762,268,50,4,2024-10-27
1763,230,56,2,2024-10-28
1764,277,28,6,2024-10-29
1765,133,39,1,2024-10-30
1766,140,19,3,2024-10-31
1767,469,79,7,2024-11-01
1768,204,41,3,2024-11-02
1769,253,27,1,2024-11-03
1770,260,25,2,2024-11-04
1771,253,77,3,2024-11-05
1772,133,5,5,2024-11-06
1773,483,81,7,2024-11-07
1774,255,12,3,2024-11-08
1775,468,70,8,2024-11-09
1776,57,62,10,2024-11-10
1777,440,57,6,2024-11-11
1778,251,77,2,2024-11-12
1779,410,98,7,2024-11-13
1780,162,88,7,2024-11-14
1781,462,89,5,2024-11-15
1782,145,12,6,2024-11-16
1783,394,17,3,2024-11-17
1784,183,1,6,2024-11-18
1785,275,32,4,2024-11-19
1786,201,3,8,2024-11-20
1787,72,37,9,2024-11-21
1788,366,46,1,2024-11-22
1789,306,7,4,2024-11-23
1790,452,93,8,2024-11-24
1791,478,14,9,2024-11-25
1792,35,43,5,2024-11-26
1793,174,52,4,2024-11-27
1794,439,91,6,2024-11-28
1795,48,52,7,2024-11-29
1796,183,12,6,2024-11-30
1797,3,49,1,2024-12-01
1798,410,97,6,2024-12-02
1799,157,84,7,2024-12-03
1800,171,19,6,2024-12-04
1801,404,66,3,2024-12-05
1802,213,30,2,2024-12-06
1803,98,56,5,2024-12-07
1804,285,15,5,2024-12-08
1805,106,97,9,2024-12-09
1806,16,72,8,2024-12-10
1807,100,55,2,2024-12-11
1808,363,3,4,2024-12-12
1809,28,84,6,2024-12-13
1810,340,58,1,2024-12-14
1811,357,39,4,2024-12-15
1812,425,56,9,2024-12-16
1813,172,58,10,2024-12-17
1814,369,25,1,2024-12-18
1815,220,86,6,2024-12-19
1816,446,66,6,2024-12-20
1817,421,19,4,2024-12-21
1818,431,24,9,2024-12-22
1819,86,79,3,2024-12-23
1820,1,28,10,2024-12-24
1821,377,41,4,2024-12-25
1822,482,4,6,2024-12-26
1823,237,36,10,2024-12-27
1824,210,38,6,2024-12-28
1825,90,70,6,2024-12-29
1826,184,72,3,2024-12-30
1827,41,66,4,2024-12-31
1828,423,36,6,2025-01-01
1829,9,13,5,2025-01-02
1830,430,77,3,2025-01-03
1831,288,40,4,2025-01-04
1832,309,63,2,2025-01-05
1833,158,39,8,2025-01-06
1834,93,31,9,2025-01-07
1835,181,99,2,2025-01-08
1836,363,6,7,2025-01-09
1837,270,32,2,2025-01-10
1838,335,46,9,2025-01-11
1839,105,15,1,2025-01-12
1840,496,44,1,2025-01-13
1841,189,38,3,2025-01-14
1842,352,54,7,2025-01-15
1843,20,83,7,2025-01-16
1844,411,87,7,2025-01-17
1845,193,44,3,2025-01-18
1846,287,85,7,2025-01-19
1847,413,73,9,2025-01-20
1848,405,44,2,2025-01-21
1849,322,11,10,2025-01-22
1850,433,92,6,2025-01-23
1851,117,13,10,2025-01-24
1852,448,7,4,2025-01-25
1853,28,20,8,2025-01-26
1854,194,82,7,2025-01-27
1855,24,60,5,2025-01-28
1856,133,33,5,2025-01-29
1857,249,88,5,2025-01-30
1858,202,8,5,2025-01-31
1859,423,83,1,2025-02-01
1860,324,16,10,2025-02-02
1861,412,2,6,2025-02-03
1862,175,76,4,2025-02-04
1863,213,65,1,2025-02-05
1864,178,49,2,2025-02-06
1865,190,59,6,2025-02-07
1866,292,51,1,2025-02-08
1867,4,37,5,2025-02-09
1868,67,82,2,2025-02-10
1869,54,66,3,2025-02-11
1870,10,45,9,2025-02-12
1871,276,73,7,2025-02-13
1872,8,12,7,2025-02-14
1873,209,48,6,2025-02-15
1874,221,88,5,2025-02-16
1875,491,77,8,2025-02-17
1876,103,26,2,2025-02-18
1877,236,44,5,2025-02-19
1878,42,36,10,2025-02-20
1879,358,34,9,2025-02-21
1880,437,16,8,2025-02-22
1881,355,73,5,2025-02-23
1882,439,9,10,2025-02-24
1883,333,58,9,2025-02-25
1884,367,13,7,2025-02-26
1885,248,45,4,2025-02-27
1886,395,31,10,2025-02-28
1887,346,11,7,2025-03-01
1888,281,72,9,2025-03-02
1889,384,94,10,2025-03-03
1890,322,45,7,2025-03-04
1891,52,8,7,2025-03-05
1892,155,42,5,2025-03-06
1893,74,9,2,2025-03-07
1894,478,16,7,2025-03-08
1895,85,69,1,2025-03-09
1896,356,79,3,2025-03-10
1897,49,78,4,2025-03-11
1898,424,99,2,2025-03-12
1899,264,96,2,2025-03-13
1900,168,97,2,2025-03-14
1901,214,34,8,2025-03-15
1902,437,83,7,2025-03-16
1903,226,61,1,2025-03-17
1904,460,74,5,2025-03-18
1905,122,5,8,2025-03-19
1906,62,54,4,2025-03-20
1907,337,10,7,2025-03-21
1908,396,89,9,2025-03-22
1909,281,58,9,2025-03-23
1910,310,3,7,2025-03-24
1911,319,45,6,2025-03-25
1912,103,92,6,2025-03-26
1913,62,30,3,2025-03-27
1914,134,31,8,2025-03-28
1915,255,28,2,2025-03-29
1916,171,28,4,2025-03-30
1917,99,90,3,2025-03-31
1918,341,72,7,2025-04-01
1919,107,91,10,2025-04-02
1920,105,34,6,2025-04-03
1921,139,99,10,2025-04-04
1922,86,39,2,2025-04-05
1923,449,91,4,2025-04-06
1924,217,10,3,2025-04-07
1925,482,17,6,2025-04-08
1926,286,38,6,2025-04-09
1927,216,75,10,2025-04-10
1928,65,89,2,2025-04-11
1929,7,71,10,2025-04-12
1930,204,72,1,2025-04-13
1931,315,15,8,2025-04-14
1932,8,24,4,2025-04-15
1933,364,50,2,2025-04-16
1934,142,82,6,2025-04-17
1935,338,26,8,2025-04-18
1936,86,96,4,2025-04-19
1937,298,10,8,2025-04-20
1938,301,26,1,2025-04-21
1939,152,95,4,2025-04-22
1940,439,20,5,2025-04-23
1941,329,57,9,2025-04-24
1942,35,51,10,2025-04-25
1943,29,38,5,2025-04-26
1944,434,15,4,2025-04-27
1945,451,88,7,2025-04-28
1946,457,62,3,2025-04-29
1947,64,21,7,2025-04-30
1948,307,94,6,2025-05-01
1949,311,19,10,2025-05-02
1950,391,67,5,2025-05-03
1951,257,23,8,2025-05-04
1952,43,6,10,2025-05-05
1953,344,11,2,2025-05-06
1954,378,28,7,2025-05-07
1955,33,10,2,2025-05-08
1956,207,20,8,2025-05-09
1957,192,28,10,2025-05-10
1958,77,37,5,2025-05-11
1959,34,5,6,2025-05-12
1960,150,26,6,2025-05-13
1961,130,13,3,2025-05-14
1962,37,54,9,2025-05-15
1963,31,76,9,2025-05-16
1964,465,51,4,2025-05-17
1965,3,21,1,2025-05-18
1966,50,13,4,2025-05-19
1967,43,28,4,2025-05-20
1968,360,77,4,2025-05-21
1969,10,4,10,2025-05-22
1970,395,94,1,2025-05-23
1971,315,49,9,2025-05-24
1972,307,48,5,2025-05-25
1973,488,84,8,2025-05-26
1974,417,73,9,2025-05-27
1975,400,81,5,2025-05-28
1976,102,96,10,2025-05-29
1977,481,19,3,2025-05-30
1978,309,19,1,2025-05-31
1979,170,56,6,2025-06-01
1980,2,95,3,2025-06-02
1981,67,76,7,2025-06-03
1982,353,46,7,2025-06-04
1983,214,51,6,2025-06-05
1984,490,68,7,2025-06-06
1985,443,98,8,2025-06-07
1986,346,22,7,2025-06-08
1987,496,65,6,2025-06-09
1988,387,17,1,2025-06-10
1989,349,28,4,2025-06-11
1990,335,56,6,2025-06-12
1991,346,37,8,2025-06-13
1992,28,24,9,2025-06-14
1993,477,28,6,2025-06-15
1994,83,31,3,2025-06-16
1995,372,32,2,2025-06-17
1996,76,71,2,2025-06-18
1997,259,79,2,2025-06-19
1998,393,82,6,2025-06-20
1999,123,40,1,2025-06-21
2000,174,19,8,2025-06-22
