user_id,name,age,subscription_plan,join_date,country
1,User 1,63,Premium,2015-01-01,UK
2,User 2,30,Premium,2015-01-02,USA
3,User 3,56,Premium,2015-01-03,India
4,User 4,40,Premium,2015-01-04,UK
5,User 5,27,Basic,2015-01-05,France
6,User 6,57,Standard,2015-01-06,France
7,User 7,31,Standard,2015-01-07,Japan
8,User 8,17,Basic,2015-01-08,USA
9,User 9,24,Standard,2015-01-09,USA
10,User 10,45,Standard,2015-01-10,France
11,User 11,20,Standard,2015-01-11,USA
12,User 12,30,Premium,2015-01-12,India
13,User 13,58,Premium,2015-01-13,India
14,User 14,45,Standard,2015-01-14,USA
15,User 15,21,Standard,2015-01-15,USA
16,User 16,13,Basic,2015-01-16,Japan
17,User 17,17,Basic,2015-01-17,France
18,User 18,23,Basic,2015-01-18,UK
19,User 19,51,Standard,2015-01-19,France
20,User 20,34,Basic,2015-01-20,USA
21,User 21,42,Basic,2015-01-21,Japan
22,User 22,37,Basic,2015-01-22,Japan
23,User 23,53,Basic,2015-01-23,India
24,User 24,54,Basic,2015-01-24,Japan
25,User 25,58,Standard,2015-01-25,India
26,User 26,65,Basic,2015-01-26,UK
27,User 27,60,Standard,2015-01-27,UK
28,User 28,32,Premium,2015-01-28,UK
29,User 29,21,Standard,2015-01-29,UK
30,User 30,60,Standard,2015-01-30,UK
31,User 31,28,Standard,2015-01-31,France
32,User 32,23,Standard,2015-02-01,India
33,User 33,30,Standard,2015-02-02,UK
34,User 34,53,Basic,2015-02-03,USA
35,User 35,45,Standard,2015-02-04,UK
36,User 36,29,Basic,2015-02-05,India
37,User 37,42,Premium,2015-02-06,Japan
38,User 38,36,Standard,2015-02-07,UK
39,User 39,17,Basic,2015-02-08,France
40,User 40,53,Basic,2015-02-09,Japan
41,User 41,52,Premium,2015-02-10,Japan
42,User 42,53,Basic,2015-02-11,Japan
43,User 43,25,Basic,2015-02-12,Japan
44,User 44,21,Standard,2015-02-13,India
45,User 45,49,Standard,2015-02-14,UK
46,User 46,33,Standard,2015-02-15,UK
47,User 47,37,Premium,2015-02-16,India
48,User 48,43,Standard,2015-02-17,India
49,User 49,50,Basic,2015-02-18,France
50,User 50,64,Premium,2015-02-19,India
51,User 51,21,Basic,2015-02-20,India
52,User 52,23,Standard,2015-02-21,USA
53,User 53,53,Basic,2015-02-22,Japan
54,User 54,38,Premium,2015-02-23,India
55,User 55,37,Premium,2015-02-24,India
56,User 56,57,Standard,2015-02-25,UK
57,User 57,40,Premium,2015-02-26,India
58,User 58,49,Premium,2015-02-27,France
59,User 59,38,Standard,2015-02-28,France
60,User 60,55,Premium,2015-03-01,UK
61,User 61,35,Premium,2015-03-02,UK
62,User 62,47,Standard,2015-03-03,Japan
63,User 63,48,Basic,2015-03-04,Japan
64,User 64,36,Basic,2015-03-05,India
65,User 65,42,Basic,2015-03-06,USA
66,User 66,58,Standard,2015-03-07,USA
67,User 67,33,Basic,2015-03-08,France
68,User 68,49,Basic,2015-03-09,UK
69,User 69,21,Basic,2015-03-10,UK
70,User 70,60,Standard,2015-03-11,USA
71,User 71,45,Basic,2015-03-12,Japan
72,User 72,40,Standard,2015-03-13,USA
73,User 73,60,Premium,2015-03-14,UK
74,User 74,13,Premium,2015-03-15,UK
75,User 75,64,Standard,2015-03-16,Japan
76,User 76,14,Premium,2015-03-17,USA
77,User 77,63,Premium,2015-03-18,Japan
78,User 78,52,Basic,2015-03-19,Japan
79,User 79,45,Basic,2015-03-20,UK
80,User 80,15,Basic,2015-03-21,UK
81,User 81,17,Basic,2015-03-22,UK
82,User 82,48,Premium,2015-03-23,France
83,User 83,17,Basic,2015-03-24,Japan
84,User 84,15,Premium,2015-03-25,UK
85,User 85,54,Basic,2015-03-26,France
86,User 86,47,Standard,2015-03-27,France
87,User 87,26,Standard,2015-03-28,USA
88,User 88,62,Standard,2015-03-29,UK
89,User 89,18,Premium,2015-03-30,UK
90,User 90,16,Premium,2015-03-31,France
91,User 91,30,Premium,2015-04-01,India
92,User 92,30,Premium,2015-04-02,France
93,User 93,64,Premium,2015-04-03,Japan
94,User 94,13,Standard,2015-04-04,USA
95,User 95,23,Basic,2015-04-05,USA
96,User 96,35,Premium,2015-04-06,Japan
97,User 97,65,Basic,2015-04-07,India
98,User 98,33,Basic,2015-04-08,USA
99,User 99,20,Standard,2015-04-09,UK
100,User 100,34,Premium,2015-04-10,Japan
101,User 101,16,Premium,2015-04-11,Japan
102,User 102,34,Basic,2015-04-12,India
103,User 103,14,Basic,2015-04-13,India
104,User 104,30,Standard,2015-04-14,India
105,User 105,40,Standard,2015-04-15,India
106,User 106,53,Basic,2015-04-16,UK
107,User 107,27,Standard,2015-04-17,France
108,User 108,23,Basic,2015-04-18,Japan
109,User 109,58,Standard,2015-04-19,Japan
110,User 110,53,Standard,2015-04-20,India
111,User 111,35,Premium,2015-04-21,Japan
112,User 112,21,Premium,2015-04-22,India
113,User 113,37,Premium,2015-04-23,France
114,User 114,17,Basic,2015-04-24,UK
115,User 115,33,Premium,2015-04-25,India
116,User 116,43,Standard,2015-04-26,UK
117,User 117,29,Basic,2015-04-27,France
118,User 118,42,Premium,2015-04-28,USA
119,User 119,46,Premium,2015-04-29,USA
120,User 120,55,Basic,2015-04-30,France
121,User 121,31,Standard,2015-05-01,Japan
122,User 122,13,Basic,2015-05-02,France
123,User 123,52,Standard,2015-05-03,USA
124,User 124,60,Standard,2015-05-04,India
125,User 125,52,Basic,2015-05-05,Japan
126,User 126,13,Basic,2015-05-06,France
127,User 127,41,Premium,2015-05-07,France
128,User 128,33,Standard,2015-05-08,Japan
129,User 129,26,Standard,2015-05-09,India
130,User 130,18,Standard,2015-05-10,UK
131,User 131,23,Basic,2015-05-11,India
132,User 132,55,Premium,2015-05-12,France
133,User 133,42,Basic,2015-05-13,USA
134,User 134,14,Premium,2015-05-14,France
135,User 135,26,Standard,2015-05-15,UK
136,User 136,46,Premium,2015-05-16,USA
137,User 137,21,Standard,2015-05-17,France
138,User 138,62,Basic,2015-05-18,France
139,User 139,64,Basic,2015-05-19,India
140,User 140,39,Basic,2015-05-20,UK
141,User 141,60,Premium,2015-05-21,India
142,User 142,47,Standard,2015-05-22,UK
143,User 143,58,Basic,2015-05-23,Japan
144,User 144,39,Premium,2015-05-24,Japan
145,User 145,36,Standard,2015-05-25,France
146,User 146,54,Standard,2015-05-26,UK
147,User 147,48,Basic,2015-05-27,UK
148,User 148,30,Basic,2015-05-28,USA
149,User 149,65,Premium,2015-05-29,Japan
150,User 150,37,Premium,2015-05-30,France
151,User 151,27,Standard,2015-05-31,USA
152,User 152,45,Premium,2015-06-01,Japan
153,User 153,65,Premium,2015-06-02,UK
154,User 154,16,Premium,2015-06-03,Japan
155,User 155,20,Standard,2015-06-04,France
156,User 156,35,Basic,2015-06-05,UK
157,User 157,54,Premium,2015-06-06,USA
158,User 158,19,Basic,2015-06-07,India
159,User 159,18,Standard,2015-06-08,Japan
160,User 160,50,Basic,2015-06-09,Japan
161,User 161,23,Basic,2015-06-10,Japan
162,User 162,36,Premium,2015-06-11,USA
163,User 163,20,Premium,2015-06-12,India
164,User 164,49,Premium,2015-06-13,France
165,User 165,64,Basic,2015-06-14,USA
166,User 166,40,Standard,2015-06-15,India
167,User 167,24,Premium,2015-06-16,Japan
168,User 168,23,Standard,2015-06-17,USA
169,User 169,28,Premium,2015-06-18,India
170,User 170,41,Premium,2015-06-19,USA
171,User 171,56,Premium,2015-06-20,India
172,User 172,21,Standard,2015-06-21,USA
173,User 173,19,Basic,2015-06-22,UK
174,User 174,48,Basic,2015-06-23,Japan
175,User 175,51,Basic,2015-06-24,USA
176,User 176,34,Basic,2015-06-25,USA
177,User 177,54,Standard,2015-06-26,India
178,User 178,64,Basic,2015-06-27,India
179,User 179,13,Premium,2015-06-28,USA
180,User 180,45,Premium,2015-06-29,India
181,User 181,29,Standard,2015-06-30,India
182,User 182,38,Premium,2015-07-01,USA
183,User 183,57,Premium,2015-07-02,Japan
184,User 184,48,Basic,2015-07-03,USA
185,User 185,47,Premium,2015-07-04,UK
186,User 186,42,Premium,2015-07-05,India
187,User 187,16,Basic,2015-07-06,Japan
188,User 188,61,Basic,2015-07-07,Japan
189,User 189,55,Basic,2015-07-08,USA
190,User 190,39,Standard,2015-07-09,France
191,User 191,33,Standard,2015-07-10,Japan
192,User 192,46,Standard,2015-07-11,Japan
193,User 193,24,Premium,2015-07-12,UK
194,User 194,56,Premium,2015-07-13,India
195,User 195,52,Basic,2015-07-14,India
196,User 196,57,Premium,2015-07-15,France
197,User 197,48,Basic,2015-07-16,France
198,User 198,39,Standard,2015-07-17,Japan
199,User 199,52,Standard,2015-07-18,India
200,User 200,35,Basic,2015-07-19,USA
201,User 201,60,Standard,2015-07-20,India
202,User 202,54,Premium,2015-07-21,USA
203,User 203,51,Basic,2015-07-22,Japan
204,User 204,20,Basic,2015-07-23,India
205,User 205,23,Basic,2015-07-24,Japan
206,User 206,20,Standard,2015-07-25,India
207,User 207,56,Basic,2015-07-26,UK
208,User 208,55,Standard,2015-07-27,Japan
209,User 209,41,Standard,2015-07-28,USA
210,User 210,14,Premium,2015-07-29,UK
211,User 211,57,Standard,2015-07-30,Japan
212,User 212,64,Standard,2015-07-31,Japan
213,User 213,15,Premium,2015-08-01,France
214,User 214,49,Standard,2015-08-02,France
215,User 215,46,Standard,2015-08-03,USA
216,User 216,46,Standard,2015-08-04,UK
217,User 217,55,Premium,2015-08-05,Japan
218,User 218,35,Standard,2015-08-06,France
219,User 219,59,Basic,2015-08-07,UK
220,User 220,21,Premium,2015-08-08,USA
221,User 221,20,Basic,2015-08-09,France
222,User 222,34,Basic,2015-08-10,India
223,User 223,32,Standard,2015-08-11,France
224,User 224,59,Standard,2015-08-12,UK
225,User 225,48,Basic,2015-08-13,UK
226,User 226,36,Premium,2015-08-14,France
227,User 227,61,Basic,2015-08-15,India
228,User 228,51,Basic,2015-08-16,India
229,User 229,14,Premium,2015-08-17,USA
230,User 230,61,Premium,2015-08-18,UK
231,User 231,40,Standard,2015-08-19,Japan
232,User 232,56,Standard,2015-08-20,France
233,User 233,53,Basic,2015-08-21,India
234,User 234,18,Premium,2015-08-22,India
235,User 235,40,Basic,2015-08-23,France
236,User 236,23,Basic,2015-08-24,Japan
237,User 237,13,Standard,2015-08-25,Japan
238,User 238,57,Standard,2015-08-26,Japan
239,User 239,49,Basic,2015-08-27,Japan
240,User 240,34,Basic,2015-08-28,France
241,User 241,62,Standard,2015-08-29,UK
242,User 242,13,Premium,2015-08-30,USA
243,User 243,23,Premium,2015-08-31,India
244,User 244,29,Premium,2015-09-01,India
245,User 245,40,Standard,2015-09-02,USA
246,User 246,21,Premium,2015-09-03,UK
247,User 247,27,Standard,2015-09-04,France
248,User 248,44,Premium,2015-09-05,UK
249,User 249,38,Premium,2015-09-06,USA
250,User 250,25,Basic,2015-09-07,India
251,User 251,63,Basic,2015-09-08,India
252,User 252,25,Basic,2015-09-09,USA
253,User 253,39,Standard,2015-09-10,Japan
254,User 254,17,Standard,2015-09-11,France
255,User 255,38,Premium,2015-09-12,France
256,User 256,38,Premium,2015-09-13,UK
257,User 257,55,Basic,2015-09-14,Japan
258,User 258,40,Premium,2015-09-15,Japan
259,User 259,25,Standard,2015-09-16,UK
260,User 260,61,Standard,2015-09-17,India
261,User 261,33,Premium,2015-09-18,India
262,User 262,65,Standard,2015-09-19,India
263,User 263,40,Standard,2015-09-20,Japan
264,User 264,33,Premium,2015-09-21,France
265,User 265,55,Basic,2015-09-22,India
266,User 266,13,Basic,2015-09-23,USA
267,User 267,57,Basic,2015-09-24,India
268,User 268,65,Standard,2015-09-25,France
269,User 269,24,Premium,2015-09-26,UK
270,User 270,26,Basic,2015-09-27,Japan
271,User 271,60,Premium,2015-09-28,France
272,User 272,18,Premium,2015-09-29,USA
273,User 273,42,Standard,2015-09-30,UK
274,User 274,34,Premium,2015-10-01,UK
275,User 275,47,Standard,2015-10-02,France
276,User 276,53,Premium,2015-10-03,Japan
277,User 277,64,Premium,2015-10-04,India
278,User 278,62,Premium,2015-10-05,Japan
279,User 279,40,Premium,2015-10-06,France
280,User 280,13,Standard,2015-10-07,UK
281,User 281,27,Standard,2015-10-08,UK
282,User 282,42,Premium,2015-10-09,UK
283,User 283,58,Basic,2015-10-10,Japan
284,User 284,46,Basic,2015-10-11,France
285,User 285,16,Premium,2015-10-12,UK
286,User 286,49,Standard,2015-10-13,Japan
287,User 287,26,Standard,2015-10-14,USA
288,User 288,65,Premium,2015-10-15,USA
289,User 289,26,Premium,2015-10-16,India
290,User 290,52,Standard,2015-10-17,USA
291,User 291,42,Premium,2015-10-18,Japan
292,User 292,20,Premium,2015-10-19,Japan
293,User 293,30,Basic,2015-10-20,Japan
294,User 294,54,Premium,2015-10-21,USA
295,User 295,49,Basic,2015-10-22,USA
296,User 296,19,Basic,2015-10-23,UK
297,User 297,55,Premium,2015-10-24,USA
298,User 298,48,Basic,2015-10-25,USA
299,User 299,31,Standard,2015-10-26,USA
300,User 300,60,Premium,2015-10-27,Japan
301,User 301,38,Premium,2015-10-28,USA
302,User 302,39,Standard,2015-10-29,France
303,User 303,34,Premium,2015-10-30,Japan
304,User 304,27,Basic,2015-10-31,Japan
305,User 305,18,Basic,2015-11-01,Japan
306,User 306,54,Standard,2015-11-02,USA
307,User 307,50,Premium,2015-11-03,Japan
308,User 308,13,Premium,2015-11-04,UK
309,User 309,62,Standard,2015-11-05,Japan
310,User 310,29,Basic,2015-11-06,UK
311,User 311,55,Basic,2015-11-07,USA
312,User 312,25,Basic,2015-11-08,India
313,User 313,59,Standard,2015-11-09,UK
314,User 314,47,Standard,2015-11-10,France
315,User 315,44,Standard,2015-11-11,USA
316,User 316,62,Premium,2015-11-12,France
317,User 317,61,Standard,2015-11-13,Japan
318,User 318,57,Basic,2015-11-14,UK
319,User 319,30,Basic,2015-11-15,USA
320,User 320,20,Standard,2015-11-16,Japan
321,User 321,28,Standard,2015-11-17,UK
322,User 322,49,Standard,2015-11-18,France
323,User 323,48,Basic,2015-11-19,France
324,User 324,33,Basic,2015-11-20,USA
325,User 325,27,Premium,2015-11-21,Japan
326,User 326,21,Premium,2015-11-22,India
327,User 327,29,Basic,2015-11-23,Japan
328,User 328,60,Basic,2015-11-24,UK
329,User 329,44,Standard,2015-11-25,UK
330,User 330,53,Standard,2015-11-26,France
331,User 331,50,Premium,2015-11-27,Japan
332,User 332,29,Premium,2015-11-28,Japan
333,User 333,57,Standard,2015-11-29,UK
334,User 334,34,Premium,2015-11-30,India
335,User 335,26,Standard,2015-12-01,Japan
336,User 336,30,Premium,2015-12-02,France
337,User 337,19,Premium,2015-12-03,USA
338,User 338,33,Standard,2015-12-04,Japan
339,User 339,62,Basic,2015-12-05,USA
340,User 340,14,Standard,2015-12-06,USA
341,User 341,30,Standard,2015-12-07,USA
342,User 342,45,Standard,2015-12-08,USA
343,User 343,47,Standard,2015-12-09,USA
344,User 344,14,Basic,2015-12-10,UK
345,User 345,65,Standard,2015-12-11,UK
346,User 346,64,Premium,2015-12-12,India
347,User 347,32,Premium,2015-12-13,France
348,User 348,21,Basic,2015-12-14,Japan
349,User 349,20,Premium,2015-12-15,France
350,User 350,51,Standard,2015-12-16,UK
351,User 351,25,Premium,2015-12-17,UK
352,User 352,63,Basic,2015-12-18,India
353,User 353,27,Basic,2015-12-19,USA
354,User 354,63,Standard,2015-12-20,USA
355,User 355,47,Basic,2015-12-21,India
356,User 356,54,Basic,2015-12-22,India
357,User 357,30,Premium,2015-12-23,India
358,User 358,37,Premium,2015-12-24,India
359,User 359,27,Basic,2015-12-25,Japan
360,User 360,23,Standard,2015-12-26,France
361,User 361,47,Standard,2015-12-27,UK
362,User 362,25,Premium,2015-12-28,Japan
363,User 363,23,Premium,2015-12-29,India
364,User 364,54,Premium,2015-12-30,Japan
365,User 365,21,Standard,2015-12-31,India
366,User 366,14,Standard,2016-01-01,France
367,User 367,43,Basic,2016-01-02,France
368,User 368,52,Basic,2016-01-03,UK
369,User 369,30,Standard,2016-01-04,USA
370,User 370,45,Basic,2016-01-05,India
371,User 371,44,Premium,2016-01-06,USA
372,User 372,50,Basic,2016-01-07,USA
373,User 373,65,Standard,2016-01-08,India
374,User 374,33,Basic,2016-01-09,France
375,User 375,16,Premium,2016-01-10,India
376,User 376,45,Standard,2016-01-11,USA
377,User 377,22,Basic,2016-01-12,USA
378,User 378,46,Premium,2016-01-13,USA
379,User 379,60,Basic,2016-01-14,France
380,User 380,63,Standard,2016-01-15,Japan
381,User 381,53,Premium,2016-01-16,India
382,User 382,45,Standard,2016-01-17,Japan
383,User 383,16,Premium,2016-01-18,France
384,User 384,37,Premium,2016-01-19,France
385,User 385,18,Standard,2016-01-20,Japan
386,User 386,20,Premium,2016-01-21,USA
387,User 387,38,Basic,2016-01-22,France
388,User 388,29,Standard,2016-01-23,Japan
389,User 389,34,Premium,2016-01-24,France
390,User 390,62,Standard,2016-01-25,France
391,User 391,36,Premium,2016-01-26,France
392,User 392,24,Premium,2016-01-27,France
393,User 393,35,Basic,2016-01-28,France
394,User 394,45,Standard,2016-01-29,Japan
395,User 395,42,Basic,2016-01-30,India
396,User 396,15,Basic,2016-01-31,France
397,User 397,29,Standard,2016-02-01,India
398,User 398,26,Premium,2016-02-02,India
399,User 399,45,Basic,2016-02-03,UK
400,User 400,25,Premium,2016-02-04,UK
401,User 401,37,Basic,2016-02-05,India
402,User 402,53,Basic,2016-02-06,Japan
403,User 403,59,Premium,2016-02-07,UK
404,User 404,61,Standard,2016-02-08,USA
405,User 405,35,Standard,2016-02-09,UK
406,User 406,44,Standard,2016-02-10,USA
407,User 407,62,Basic,2016-02-11,USA
408,User 408,23,Premium,2016-02-12,France
409,User 409,62,Basic,2016-02-13,Japan
410,User 410,32,Standard,2016-02-14,USA
411,User 411,62,Basic,2016-02-15,USA
412,User 412,56,Premium,2016-02-16,France
413,User 413,35,Standard,2016-02-17,USA
414,User 414,39,Standard,2016-02-18,Japan
415,User 415,13,Premium,2016-02-19,France
416,User 416,41,Basic,2016-02-20,UK
417,User 417,27,Basic,2016-02-21,Japan
418,User 418,63,Premium,2016-02-22,France
419,User 419,48,Standard,2016-02-23,France
420,User 420,54,Standard,2016-02-24,Japan
421,User 421,39,Basic,2016-02-25,UK
422,User 422,44,Premium,2016-02-26,UK
423,User 423,20,Basic,2016-02-27,Japan
424,User 424,17,Standard,2016-02-28,USA
425,User 425,42,Standard,2016-02-29,France
426,User 426,30,Basic,2016-03-01,France
427,User 427,52,Basic,2016-03-02,Japan
428,User 428,31,Standard,2016-03-03,France
429,User 429,60,Premium,2016-03-04,USA
430,User 430,59,Basic,2016-03-05,Japan
431,User 431,52,Premium,2016-03-06,USA
432,User 432,64,Basic,2016-03-07,UK
433,User 433,42,Basic,2016-03-08,India
434,User 434,13,Standard,2016-03-09,USA
435,User 435,34,Standard,2016-03-10,France
436,User 436,62,Basic,2016-03-11,Japan
437,User 437,20,Premium,2016-03-12,India
438,User 438,42,Premium,2016-03-13,India
439,User 439,41,Standard,2016-03-14,UK
440,User 440,18,Basic,2016-03-15,USA
441,User 441,49,Premium,2016-03-16,France
442,User 442,26,Basic,2016-03-17,UK
443,User 443,61,Basic,2016-03-18,India
444,User 444,46,Standard,2016-03-19,Japan
445,User 445,40,Premium,2016-03-20,France
446,User 446,52,Premium,2016-03-21,UK
447,User 447,30,Basic,2016-03-22,USA
448,User 448,61,Premium,2016-03-23,India
449,User 449,25,Standard,2016-03-24,USA
450,User 450,34,Premium,2016-03-25,USA
451,User 451,34,Standard,2016-03-26,India
452,User 452,62,Premium,2016-03-27,Japan
453,User 453,14,Standard,2016-03-28,India
454,User 454,19,Standard,2016-03-29,France
455,User 455,57,Premium,2016-03-30,UK
456,User 456,60,Premium,2016-03-31,USA
457,User 457,65,Basic,2016-04-01,USA
458,User 458,51,Premium,2016-04-02,Japan
459,User 459,16,Premium,2016-04-03,France
460,User 460,47,Basic,2016-04-04,USA
461,User 461,44,Basic,2016-04-05,India
462,User 462,27,Premium,2016-04-06,UK
463,User 463,44,Basic,2016-04-07,India
464,User 464,28,Premium,2016-04-08,Japan
465,User 465,24,Standard,2016-04-09,France
466,User 466,25,Basic,2016-04-10,France
467,User 467,34,Premium,2016-04-11,UK
468,User 468,34,Standard,2016-04-12,India
469,User 469,63,Premium,2016-04-13,France
470,User 470,48,Standard,2016-04-14,France
471,User 471,46,Basic,2016-04-15,Japan
472,User 472,34,Standard,2016-04-16,USA
473,User 473,42,Premium,2016-04-17,France
474,User 474,53,Basic,2016-04-18,France
475,User 475,50,Premium,2016-04-19,India
476,User 476,18,Standard,2016-04-20,India
477,User 477,25,Standard,2016-04-21,India
478,User 478,54,Basic,2016-04-22,India
479,User 479,38,Premium,2016-04-23,India
480,User 480,39,Basic,2016-04-24,UK
481,User 481,17,Premium,2016-04-25,France
482,User 482,16,Premium,2016-04-26,India
483,User 483,64,Standard,2016-04-27,USA
484,User 484,59,Standard,2016-04-28,USA
485,User 485,60,Basic,2016-04-29,Japan
486,User 486,18,Basic,2016-04-30,India
487,User 487,48,Standard,2016-05-01,Japan
488,User 488,55,Basic,2016-05-02,USA
489,User 489,47,Standard,2016-05-03,France
490,User 490,25,Basic,2016-05-04,France
491,User 491,35,Basic,2016-05-05,USA
492,User 492,45,Basic,2016-05-06,UK
493,User 493,15,Basic,2016-05-07,UK
494,User 494,34,Basic,2016-05-08,UK
495,User 495,20,Basic,2016-05-09,India
496,User 496,45,Standard,2016-05-10,Japan
497,User 497,40,Basic,2016-05-11,USA
498,User 498,34,Basic,2016-05-12,USA
499,User 499,55,Premium,2016-05-13,Japan
500,User 500,16,Premium,2016-05-14,UK
